state,county,county_FIPS,year,opioid_claim_count,opioid_day_supply,opioid_prescriber_rate,la_opioid_claim_count,la_opioid_day_supply,la_opioid_prescriber_rate
MI,Oakland County,26125,2014,1846121.0,43578823.0,8.046277684289686,202979.0,5862269.0,1.6006599771665408
MI,Oakland County,26125,2015,1811518.0,42840209.0,8.08229282189089,217515.0,6350189.0,1.611737768942075
MI,Oakland County,26125,2016,1796000.0,42730792.0,7.350989177668985,212738.0,6210728.0,1.6461708901577823
MI,Oakland County,26125,2017,1703640.0,40500556.0,7.30365498239087,191054.0,5526440.0,1.4434661314388124
MI,Oceana County,26127,2013,18310.0,409271.0,8.131268939393939,3280.0,86390.0,7.768294034090909
MI,Oceana County,26127,2014,18887.0,433375.0,7.1832419301712775,3480.0,94052.0,8.068562252964426
MI,Oceana County,26127,2015,19566.0,449602.0,6.449136885683762,3611.0,96699.0,8.776430822649573
MI,Oceana County,26127,2016,18157.0,424341.0,6.454169871794873,3364.0,91352.0,8.728134615384615
MI,Oceana County,26127,2017,15618.0,362494.0,6.350728089312647,2602.0,69329.0,7.75995286576169
MI,Ogemaw County,26129,2013,22723.0,592443.0,8.766295577064446,2301.0,61640.0,2.977612717471208
MI,Ogemaw County,26129,2014,25878.0,668160.0,8.224834277723293,2411.0,63944.0,1.8944764084123353
MI,Ogemaw County,26129,2015,22732.0,576261.0,6.390715138720064,2313.0,60801.0,2.433094491715181
MI,Ogemaw County,26129,2016,21117.0,535982.0,8.154265873015873,1965.0,51388.0,4.315467944753659
MI,Ogemaw County,26129,2017,18462.0,470420.0,7.8857215007215,1852.0,52550.0,3.9836195286195286
MI,Ontonagon County,26131,2013,1104.0,21697.0,16.018055555555556,68.0,1765.0,0.615
MI,Ontonagon County,26131,2014,1749.0,37108.0,13.886153846153846,175.0,4534.0,2.0696153846153846
MI,Ontonagon County,26131,2015,1347.0,29309.0,16.6175,75.0,1901.0,0.8220833333333334
MI,Ontonagon County,26131,2016,1288.0,27501.0,13.267500000000002,68.0,1940.0,1.1475
MI,Ontonagon County,26131,2017,1142.0,22941.0,11.926944444444445,69.0,1880.0,0.7722222222222223
MI,Osceola County,26133,2013,6875.0,177996.0,10.070501253132834,813.0,23656.0,4.40122932330827
MI,Osceola County,26133,2014,7387.0,191536.0,8.54686904761905,909.0,27096.0,4.469047619047619
MI,Osceola County,26133,2015,5680.0,149849.0,6.219156862745098,804.0,23719.0,3.866039215686274
MI,Osceola County,26133,2016,4805.0,123526.0,8.039233333333334,588.0,17355.0,3.013533333333333
MI,Osceola County,26133,2017,5631.0,145507.0,6.257166666666667,767.0,21611.0,5.475333333333333
MI,Oscoda County,26135,2013,5675.0,141113.0,4.127083333333333,1036.0,24545.0,4.565833333333333
MI,Oscoda County,26135,2014,6555.0,158310.0,3.637291666666666,1167.0,27363.0,3.47375
MI,Oscoda County,26135,2015,6501.0,149822.0,4.206666666666667,1112.0,24822.0,4.521875
MI,Oscoda County,26135,2016,5306.0,123661.0,4.322133333333333,976.0,21463.0,5.6384
MI,Oscoda County,26135,2017,3316.0,81874.0,3.0278333333333336,491.0,12140.0,5.867000000000001
MI,Otsego County,26137,2013,36946.0,873978.0,9.170615004867193,6498.0,179391.0,3.6028834654429147
MI,Otsego County,26137,2014,36887.0,881543.0,11.169259879725082,6369.0,179160.0,6.436509879725085
MI,Otsego County,26137,2015,35805.0,850829.0,8.203791397849463,5941.0,169761.0,5.637131003584229
MI,Otsego County,26137,2016,36170.0,852629.0,7.715928255838418,5600.0,159593.0,3.6907133038782525
MI,Otsego County,26137,2017,36471.0,872770.0,7.678369341102644,5720.0,160486.0,4.0905641715224865
MI,Ottawa County,26139,2013,458536.0,9578913.0,6.4832255061610855,77629.0,2188914.0,4.311154136500694
MI,Ottawa County,26139,2014,479467.0,10084037.0,5.870552902614583,78434.0,2196416.0,3.695130924496392
MI,Ottawa County,26139,2015,480367.0,10365981.0,5.646345400569128,82422.0,2309845.0,4.469758506867122
MI,Ottawa County,26139,2016,463045.0,10087858.0,5.361208162723508,75586.0,2136579.0,3.8284850125891934
MI,Ottawa County,26139,2017,445375.0,9764836.0,5.140482995517976,69959.0,1950149.0,3.6636709430998113
MI,Presque Isle County,26141,2013,23129.0,546670.0,7.250305575757577,4100.0,118284.0,5.53778101010101
MI,Presque Isle County,26141,2014,23737.0,578739.0,7.172491397849463,4390.0,125059.0,5.105440860215053
MI,Presque Isle County,26141,2015,27374.0,685717.0,7.452591632957207,5656.0,162543.0,4.362970725995316
MI,Presque Isle County,26141,2016,25795.0,640033.0,6.276681732580039,5084.0,144781.0,4.720903201506593
MI,Presque Isle County,26141,2017,23273.0,576506.0,4.986109090909091,4235.0,121655.0,4.832874597060693
MI,Roscommon County,26143,2013,14291.0,386518.0,10.224112554112555,1593.0,46967.0,2.959478354978355
MI,Roscommon County,26143,2014,14119.0,388744.0,9.399632664437013,1692.0,51487.0,3.394697324414716
MI,Roscommon County,26143,2015,12718.0,341819.0,7.2067531521110455,1615.0,48676.0,3.3152646038172358
MI,Roscommon County,26143,2016,11986.0,322640.0,5.7687888888888885,1311.0,39863.0,2.124188888888889
MI,Roscommon County,26143,2017,11382.0,301688.0,6.914177777777778,1107.0,33756.0,3.271411111111111
MI,Saginaw County,26145,2013,1140570.0,27556048.0,7.920872810445635,152878.0,4481224.0,3.2227889429152663
MI,Saginaw County,26145,2014,1092384.0,25475181.0,7.913286497620583,147306.0,4190158.0,2.9908986743099177
MI,Saginaw County,26145,2015,1117582.0,26469955.0,7.354733495347263,178981.0,5167630.0,2.657364836734765
MI,Saginaw County,26145,2016,1107427.0,26371404.0,6.646337000590683,180010.0,5269889.0,2.319413951898077
MI,Saginaw County,26145,2017,971594.0,22604276.0,6.335261311986473,145529.0,4200387.0,2.1025239687033976
MI,Sanilac County,26151,2013,13371.0,333042.0,6.582560090702947,1612.0,38847.0,4.741001133786848
MI,Sanilac County,26151,2014,13103.0,324286.0,6.081853801169591,1478.0,35686.0,4.27060350877193
MI,Sanilac County,26151,2015,12894.0,306223.0,5.429576306149991,1473.0,37177.0,3.377134724632093
MI,Sanilac County,26151,2016,12291.0,299354.0,5.651778060535957,1390.0,35098.0,3.129329824561403
MI,Sanilac County,26151,2017,11984.0,293707.0,5.280960317460317,1276.0,32371.0,2.592371428571428
MI,Schoolcraft County,26153,2013,2486.0,58018.0,6.625238095238095,249.0,7651.0,1.2576190476190476
MI,Schoolcraft County,26153,2014,2729.0,64994.0,6.1913636363636355,270.0,7988.0,0.9738636363636364
MI,Schoolcraft County,26153,2015,2641.0,64781.0,5.0441666666666665,286.0,8089.0,1.295625
MI,Schoolcraft County,26153,2016,2782.0,68999.0,5.789375,257.0,7634.0,0.87875
MI,Schoolcraft County,26153,2017,2451.0,62578.0,4.988695652173914,228.0,6574.0,2.6676086956521745
MI,Shiawassee County,26155,2013,27066.0,671594.0,7.554565565840702,3784.0,98713.0,3.6582464455163066
MI,Shiawassee County,26155,2014,26061.0,637398.0,6.27798466167732,3301.0,84970.0,3.7151467299331373
MI,Shiawassee County,26155,2015,23884.0,577399.0,6.13038312881971,3041.0,80387.0,3.091482783454291
MI,Shiawassee County,26155,2016,22546.0,544357.0,5.678596355541864,2673.0,69045.0,2.7066213724458863
MI,Shiawassee County,26155,2017,22856.0,568584.0,5.135881894340893,2572.0,68792.0,1.544217873352587
MI,St. Clair County,26147,2013,85429.0,2006418.0,5.758890456989248,9267.0,262394.0,3.9598027811332903
MI,St. Clair County,26147,2014,86739.0,2089794.0,5.076341501564188,9766.0,269256.0,3.463816910752814
MI,St. Clair County,26147,2015,88892.0,2182444.0,5.256138587848933,10636.0,293980.0,3.805587584382411
MI,St. Clair County,26147,2016,83667.0,2090649.0,5.462498925244307,9444.0,270318.0,3.7668495887811115
MI,St. Clair County,26147,2017,77653.0,1937296.0,5.0777293254854685,8375.0,240313.0,4.859591582025983
MI,St. Joseph County,26149,2013,13751.0,328755.0,7.658071866925063,1218.0,35579.0,1.9081013404392768
MI,St. Joseph County,26149,2014,13945.0,335035.0,8.398551568151541,1066.0,30532.0,1.5312767717621103
MI,St. Joseph County,26149,2015,13432.0,327567.0,8.343488475177304,1038.0,28706.0,1.0017833924349882
MI,St. Joseph County,26149,2016,12023.0,292459.0,7.895077344804318,990.0,27599.0,1.3913074955015745
MI,St. Joseph County,26149,2017,8818.0,212348.0,7.692793502708938,459.0,13614.0,0.8665835805053564
MI,Tuscola County,26157,2013,27261.0,737198.0,6.7591249876317745,3231.0,90931.0,3.354919305807315
MI,Tuscola County,26157,2014,29547.0,778139.0,5.85686699348318,3185.0,88153.0,2.595859218570241
MI,Tuscola County,26157,2015,26927.0,685954.0,5.440806948533922,3094.0,86013.0,2.2059546706948026
MI,Tuscola County,26157,2016,27789.0,696137.0,4.7306108336463195,3026.0,82210.0,2.2877039270583066
MI,Tuscola County,26157,2017,28887.0,714251.0,4.460727526615685,3172.0,83189.0,2.4397008547008547
MI,Van Buren County,26159,2013,116291.0,2662529.0,8.04232960480279,16988.0,478047.0,3.1228409464490685
MI,Van Buren County,26159,2014,113929.0,2621307.0,7.943349917088576,15601.0,444375.0,2.7639535227739604
MI,Van Buren County,26159,2015,111431.0,2525283.0,7.369888884531984,14733.0,413764.0,2.0440273133049685
MI,Van Buren County,26159,2016,114829.0,2583498.0,6.590401294400111,15795.0,437737.0,2.184541961262731
MI,Van Buren County,26159,2017,108330.0,2432839.0,6.115511575466493,14781.0,412264.0,2.4776923276963
MI,Washtenaw County,26161,2013,592775.0,12672020.0,6.9151447386386815,73974.0,2157628.0,3.098546917308212
MI,Washtenaw County,26161,2014,656658.0,13903643.0,6.986884507583501,81581.0,2393879.0,3.6414106410942395
MI,Washtenaw County,26161,2015,658473.0,13808305.0,6.206598406646699,83620.0,2450706.0,2.253635598856616
MI,Washtenaw County,26161,2016,612564.0,12694321.0,5.798173428552543,76989.0,2254204.0,1.8991780825649112
MI,Washtenaw County,26161,2017,578036.0,11660624.0,5.481504094943739,66960.0,1963458.0,1.840022356591808
MI,Wayne County,26163,2013,7172703.0,166070463.0,8.21811376762706,529728.0,15316262.0,1.2619034387240575
MI,Wayne County,26163,2014,7313194.0,169340932.0,8.77058644943447,561348.0,16195147.0,1.2913781266015985
MI,Wayne County,26163,2015,7124658.0,166216351.0,8.120386929415517,620751.0,18102852.0,1.1952353073515232
MI,Wayne County,26163,2016,7196042.0,168035923.0,7.727118874155852,598523.0,17280518.0,1.1410674825240275
MI,Wayne County,26163,2017,6787627.0,158513126.0,7.269253295951853,509153.0,14644980.0,1.1663916197284165
MI,Wexford County,26165,2013,17382.0,421226.0,5.8820610841423955,3147.0,93100.0,4.001677791262136
MI,Wexford County,26165,2014,18451.0,454938.0,6.336849226804125,2872.0,87885.0,3.3844437285223363
MI,Wexford County,26165,2015,17233.0,428751.0,6.780038265306122,2453.0,74642.0,3.3903550170068026
MI,Wexford County,26165,2016,15720.0,380383.0,5.188340909090909,2223.0,66263.0,3.3544242424242423
MI,Wexford County,26165,2017,14364.0,352580.0,3.628588836477988,1800.0,53120.0,4.606210691823899
MN,Aitkin County,27001,2013,6107.0,126763.0,10.215923611111112,1107.0,30114.0,2.906055555555555
MN,Aitkin County,27001,2014,5947.0,131360.0,11.168375000000001,940.0,27241.0,2.6584375000000002
MN,Aitkin County,27001,2015,6335.0,143354.0,9.027597222222223,994.0,28973.0,2.3963819444444447
MN,Aitkin County,27001,2016,6704.0,153865.0,8.092606060606062,1180.0,34480.0,3.135919191919192
MN,Aitkin County,27001,2017,6259.0,140997.0,6.232388888888889,1128.0,32766.0,3.4579444444444447
MN,Anoka County,27003,2013,874827.0,15944908.0,7.981158771064531,139551.0,3728960.0,3.6255958943638062
MN,Anoka County,27003,2014,868876.0,16088280.0,6.637389062136682,140520.0,3761012.0,3.561717132443392
MN,Anoka County,27003,2015,863955.0,16343200.0,5.816027643650296,140592.0,3768593.0,3.487913967084907
MN,Anoka County,27003,2016,839232.0,15834063.0,6.543136819744985,136813.0,3629416.0,3.0067060779006356
MN,Anoka County,27003,2017,755558.0,14163665.0,5.049470059521028,113418.0,3033027.0,2.9054711730960663
MN,Becker County,27005,2013,21053.0,384530.0,5.45566111283291,2519.0,63329.0,2.372547236513151
MN,Becker County,27005,2014,23698.0,431352.0,6.757348469501513,3123.0,77522.0,4.5995235971757715
MN,Becker County,27005,2015,21904.0,401786.0,5.521315799430628,2616.0,67512.0,4.030137383914057
MN,Becker County,27005,2016,20073.0,373011.0,5.239295943477327,2511.0,60623.0,3.6898911831076724
MN,Becker County,27005,2017,18035.0,344746.0,5.000476666666666,2047.0,55343.0,3.941569682539682
MN,Beltrami County,27007,2013,22220.0,393659.0,5.384989548494983,3083.0,83509.0,8.038212222560048
MN,Beltrami County,27007,2014,22214.0,386115.0,6.053314356876001,2686.0,71901.0,6.125524372887386
MN,Beltrami County,27007,2015,21392.0,369350.0,5.7411040632469215,2326.0,66209.0,4.628662437948153
MN,Beltrami County,27007,2016,22715.0,391483.0,7.092116272988756,2302.0,65367.0,4.400249280920422
MN,Beltrami County,27007,2017,18393.0,306305.0,5.494157509157511,1612.0,47310.0,3.845845820845821
MN,Benton County,27009,2013,48798.0,879019.0,7.858378246315767,8583.0,234188.0,2.494902976233016
MN,Benton County,27009,2014,50241.0,925921.0,8.947294776919776,9360.0,255547.0,2.1262336542485105
MN,Benton County,27009,2015,49260.0,892718.0,8.49354393969126,8769.0,238340.0,2.2282878695941006
MN,Benton County,27009,2016,48687.0,841694.0,8.315376751053433,7809.0,205860.0,2.1098917820961094
MN,Benton County,27009,2017,41823.0,704961.0,6.791248028287501,5310.0,141148.0,1.4702300824175825
MN,Big Stone County,27011,2013,2842.0,55532.0,3.0248809523809523,568.0,15746.0,13.987761904761905
MN,Big Stone County,27011,2014,2927.0,57465.0,2.8647380952380956,476.0,13750.0,12.013119047619048
MN,Big Stone County,27011,2015,2667.0,56207.0,2.8919444444444444,423.0,12117.0,13.65333333333333
MN,Big Stone County,27011,2016,2687.0,58311.0,2.506291666666667,386.0,10904.0,9.20875
MN,Big Stone County,27011,2017,2761.0,62126.0,3.592083333333333,418.0,11323.0,10.650208333333333
MN,Blue Earth County,27013,2013,35717.0,673529.0,3.8108287037037036,5110.0,138813.0,4.037455246913581
MN,Blue Earth County,27013,2014,37112.0,713321.0,3.441695583711976,5687.0,159347.0,2.757677388792143
MN,Blue Earth County,27013,2015,38427.0,753084.0,5.082325506753089,5486.0,151569.0,2.4615207885479773
MN,Blue Earth County,27013,2016,38800.0,764773.0,4.77600269541779,5289.0,148850.0,2.9680530941150045
MN,Blue Earth County,27013,2017,39123.0,755376.0,4.418765891438013,4732.0,128359.0,3.225340214471185
MN,Brown County,27015,2013,7337.0,141315.0,3.110069047619048,1221.0,31963.0,6.540552380952382
MN,Brown County,27015,2014,7618.0,151373.0,3.868325274725275,1159.0,31167.0,5.977846153846154
MN,Brown County,27015,2015,7849.0,162782.0,5.808954014939308,1290.0,34560.0,7.244689075630252
MN,Brown County,27015,2016,7954.0,175659.0,5.772907792207793,1389.0,37979.0,11.150257142857143
MN,Brown County,27015,2017,6857.0,157857.0,3.772064020486556,1192.0,33288.0,7.816921830985916
MN,Carlton County,27017,2013,60898.0,1108434.0,9.67965114709852,8157.0,218160.0,3.945260073260073
MN,Carlton County,27017,2014,60396.0,1131071.0,4.4131245194002835,8149.0,221310.0,4.901361787768631
MN,Carlton County,27017,2015,56456.0,1080935.0,5.144760819127027,7871.0,217465.0,5.4108595746792725
MN,Carlton County,27017,2016,52365.0,1005912.0,5.306409002087696,6964.0,191466.0,5.545224144327693
MN,Carlton County,27017,2017,49254.0,939432.0,5.611532418884209,5895.0,162465.0,4.973524066572165
MN,Carver County,27019,2013,17625.0,292859.0,5.4231962016288,2617.0,66208.0,6.904220490974167
MN,Carver County,27019,2014,17636.0,307929.0,5.0662149359734245,2653.0,65449.0,8.15253168363055
MN,Carver County,27019,2015,15930.0,287674.0,4.244335120679461,2249.0,57086.0,5.709035831586304
MN,Carver County,27019,2016,14809.0,266279.0,4.88962380952381,1790.0,45877.0,5.437840623428858
MN,Carver County,27019,2017,13439.0,243465.0,5.180192984879995,1462.0,39106.0,2.533400148339902
MN,Cass County,27021,2013,37610.0,688934.0,5.682021654558187,5839.0,149622.0,3.961863569830129
MN,Cass County,27021,2014,36645.0,664327.0,4.882082566935423,5116.0,131323.0,4.155387701669162
MN,Cass County,27021,2015,35230.0,637716.0,4.6580273809867565,4597.0,121242.0,4.324537165771542
MN,Cass County,27021,2016,32882.0,600832.0,4.4827698839695085,4284.0,113730.0,6.926950099006981
MN,Cass County,27021,2017,27850.0,507800.0,3.847704541734861,3224.0,88590.0,7.479459103308041
MN,Chippewa County,27023,2013,4946.0,83752.0,3.4101152073732717,1139.0,25372.0,7.633811059907834
MN,Chippewa County,27023,2014,4473.0,76318.0,3.2109791666666667,924.0,21395.0,7.5541857638888885
MN,Chippewa County,27023,2015,5131.0,90038.0,3.9501198476702504,1033.0,25061.0,9.973637992831542
MN,Chippewa County,27023,2016,5660.0,101196.0,3.09171408045977,1215.0,29810.0,7.273311781609197
MN,Chippewa County,27023,2017,4639.0,83378.0,3.162035714285714,787.0,19498.0,8.404526785714285
MN,Chisago County,27025,2013,15826.0,296776.0,6.450123978033461,2099.0,59784.0,6.455213671386084
MN,Chisago County,27025,2014,15499.0,301395.0,6.031664595372729,1919.0,55874.0,5.188856219272488
MN,Chisago County,27025,2015,15973.0,314058.0,7.985611946533,2161.0,62286.0,3.5491696950710105
MN,Chisago County,27025,2016,15731.0,317362.0,8.430994836718,2096.0,61442.0,4.2614625566941955
MN,Chisago County,27025,2017,18212.0,376962.0,6.113277246059027,2914.0,75451.0,3.0558359705266485
MN,Clay County,27027,2013,14393.0,285212.0,4.2645307692307695,1970.0,51898.0,3.95505641025641
MN,Clay County,27027,2014,12760.0,240549.0,3.6285487179487186,1610.0,44327.0,3.3582931623931622
MN,Clay County,27027,2015,9397.0,188583.0,2.7099800328870094,1091.0,30453.0,2.863685929058022
MN,Clay County,27027,2016,9905.0,200834.0,2.869013859525488,1082.0,30496.0,3.0877075405214947
MN,Clay County,27027,2017,9291.0,193108.0,2.9675388888888894,1129.0,32219.0,3.528705555555556
MN,Clearwater County,27029,2013,7335.0,157692.0,4.365692307692308,1173.0,32779.0,5.0280000000000005
MN,Clearwater County,27029,2014,7296.0,155600.0,5.2004329004329,1192.0,33704.0,2.6824242424242426
MN,Clearwater County,27029,2015,7275.0,147563.0,3.9502547928262217,1164.0,32313.0,2.18637641723356
MN,Clearwater County,27029,2016,6594.0,142115.0,4.536111702127659,1028.0,28194.0,2.797642730496454
MN,Clearwater County,27029,2017,6435.0,137106.0,4.876028787878788,858.0,23020.0,3.0269499999999994
MN,Cook County,27031,2013,1057.0,19319.0,6.001428571428571,279.0,5535.0,20.871428571428574
MN,Cook County,27031,2014,1117.0,19640.0,9.5875,258.0,4411.0,15.38375
MN,Cook County,27031,2015,1094.0,20028.0,7.6825,214.0,3664.0,13.64375
MN,Cook County,27031,2016,944.0,17852.0,6.65875,152.0,3148.0,9.97625
MN,Cook County,27031,2017,881.0,17881.0,6.18875,125.0,2810.0,8.635
MN,Cottonwood County,27033,2013,3916.0,51535.0,2.034420634920635,1385.0,11912.0,7.840753968253969
MN,Cottonwood County,27033,2014,3777.0,59493.0,3.2121938775510204,1074.0,13002.0,9.23873724489796
MN,Cottonwood County,27033,2015,3797.0,59400.0,2.914608843537415,1021.0,15685.0,10.360408163265307
MN,Cottonwood County,27033,2016,4213.0,72355.0,3.2409642857142855,1157.0,20356.0,12.290785714285715
MN,Cottonwood County,27033,2017,3620.0,63090.0,2.680638888888889,879.0,14882.0,11.079833333333333
MN,Crow Wing County,27035,2013,26756.0,477273.0,8.344073336454922,3861.0,104963.0,4.217978806347608
MN,Crow Wing County,27035,2014,27277.0,484045.0,7.063843148208707,3490.0,92956.0,1.8565892626807645
MN,Crow Wing County,27035,2015,27306.0,495620.0,7.3136116961585715,3522.0,94213.0,4.042136112620488
MN,Crow Wing County,27035,2016,24577.0,457110.0,6.73190621617355,3258.0,90272.0,3.6941866692097816
MN,Crow Wing County,27035,2017,22248.0,405679.0,5.457605502803665,2625.0,72428.0,2.7181924164273292
